cell1,cell2,hicrep
1,304,0.29710569014161
1,165,0.298188970990308
1,163,0.30401744178054
1,14,0.319643944874946
1,11,0.436033110473466
2,472,0.12228721607723
2,9,0.129895447554351
2,214,0.144940300714408
2,224,0.163411110250137
2,200,0.178010395436329
3,253,0.248245041381636
3,177,0.248604897086299
3,314,0.26706447275996
3,11,0.315009502421637
3,135,0.345909163267899
4,250,0.23186925406098
4,304,0.236321320557882
4,14,0.260900030566938
4,11,0.271982251915468
4,165,0.317609856622544
5,19,0.263793865724144
5,183,0.271481339821286
5,82,0.287161609979624
5,68,0.316812563539441
5,253,0.322735726386417
6,14,0.157223087499562
6,197,0.171045705584513
6,383,0.172531428230346
6,133,0.172627700729213
6,13,0.173087922640798
7,67,0.070552091775751
7,214,0.106144436763793
7,119,0.11584462380234
7,358,0.124142858452195
7,30,0.12624316240784
8,97,0.250790734625772
8,435,0.256221892248363
8,253,0.257976383639559
8,68,0.263203858447545
8,421,0.266195107868196
9,66,0.124446614266624
9,312,0.126577255472504
9,2,0.129895447554351
9,57,0.155437796147967
9,83,0.162511769748521
10,112,0.196465732613603
10,11,0.204314734928603
10,159,0.204962005998719
10,14,0.20698992627147
10,68,0.276318802094454
11,133,0.440307863433676
11,13,0.448666040465298
11,165,0.466091744795643
11,220,0.467055809725156
11,14,0.52023822467065
12,203,0.315163219341938
12,106,0.325536869985761
12,14,0.330088444059277
12,165,0.371584018796501
12,11,0.373355416250121
13,220,0.356685808023716
13,90,0.378004882588719
13,14,0.404839444547182
13,250,0.408343753719476
13,11,0.448666040465298
14,220,0.434086249782682
14,133,0.441263941112714
14,182,0.443565284544718
14,165,0.458418066619851
14,11,0.52023822467065
15,251,0.237067834990808
15,68,0.237521393856742
15,253,0.26127036624123
15,150,0.276541659841267
15,430,0.290634520887342
16,280,0.0851909402964903
16,40,0.0904460782240145
16,214,0.0925427750135139
16,493,0.0970511865358561
16,246,0.128195377943265
17,225,0.139709200982852
17,138,0.160292801913335
17,231,0.164083030618352
17,66,0.182442264024524
17,57,0.192947455091909
18,11,0.126989609804201
18,20,0.130028781568601
18,1,0.133472697324612
18,177,0.158731970337254
18,68,0.165532876151207
19,150,0.260353967311092
19,82,0.26097115324541
19,5,0.263793865724144
19,28,0.267053268891455
19,253,0.287165973363032
20,106,0.263124531414158
20,14,0.293987792311527
20,177,0.296691817070692
20,68,0.320339074327875
20,197,0.327536536686327
21,47,0.166182756875221
21,59,0.167317358821554
21,90,0.169424843055689
21,20,0.179185577206152
21,269,0.2098310795154
22,11,0.190836820177466
22,135,0.209919603217623
22,14,0.219268096384314
22,68,0.235901210966215
22,183,0.261095226205006
23,125,0.0949223184469915
23,25,0.0989743342960019
23,49,0.107630596572925
23,40,0.126990762669513
23,469,0.170128682432602
24,233,0.151546699573313
24,158,0.180307968089117
24,40,0.1817029538014
24,39,0.188257445459284
24,31,0.211600902983107
25,420,0.182495937107827
25,236,0.199603876554416
25,469,0.224441933222165
25,30,0.22734751730146
25,266,0.278219075569251
26,64,0.310252544625593
26,11,0.316865871377092
26,172,0.31800467774724
26,165,0.322545304214313
26,14,0.33090114808288
27,85,0.0878986994863393
27,200,0.0934916629515987
27,25,0.103139034217122
27,469,0.116637581213639
27,388,0.120237910897632
28,421,0.287701201351292
28,183,0.299064032234607
28,106,0.299692053948295
28,14,0.300990404078301
28,68,0.326351242368734
29,270,0.219568186676252
29,177,0.22095682220205
29,14,0.252352745188484
29,68,0.270105790620974
29,11,0.330329930946085
30,200,0.139250910398132
30,469,0.141600065273972
30,40,0.14404575563107
30,454,0.172908995145727
30,25,0.22734751730146
31,356,0.218862405934381
31,469,0.228335960087388
31,43,0.228406610260169
31,61,0.249633656084578
31,40,0.312075635536407
32,68,0.155987757412478
32,136,0.159557573944455
32,20,0.182070020781952
32,150,0.187881145959865
32,90,0.18847499704162
33,159,0.193479879227032
33,254,0.195816631673266
33,126,0.212230558896924
33,14,0.243539874610935
33,68,0.267454494990272
34,66,0.11371773244489
34,469,0.11572569213069
34,224,0.121186969682976
34,214,0.129650396967537
34,393,0.137940647026217
35,119,0.0657534855053291
35,370,0.0685123986353413
35,469,0.0698329183895962
35,25,0.0836221341909398
35,272,0.102575092115758
36,493,0.0855899396098517
36,167,0.0877319084406631
36,40,0.0915672120753731
36,398,0.0950375295806671
36,436,0.143051484012785
37,165,0.266840909521876
37,12,0.271466453903719
37,304,0.287267268817917
37,14,0.309918872164228
37,11,0.396723412192826
38,469,0.0997469366193671
38,180,0.114039443142665
38,329,0.120768737182682
38,201,0.145554511237474
38,200,0.153484971502238
39,436,0.157558556997878
39,388,0.162912069542565
39,31,0.166829513901532
39,235,0.179511352405452
39,24,0.188257445459284
40,24,0.1817029538014
40,405,0.188279583746034
40,102,0.198589951818139
40,43,0.223066950748929
40,31,0.312075635536407
41,77,0.0474344756558289
41,2,0.0672522099978466
41,393,0.0694892276738857
41,436,0.0794425134284397
41,40,0.090582625650513
42,150,0.204882069494775
42,157,0.205677055930891
42,65,0.210541316018173
42,59,0.214701084850004
42,281,0.217601266431931
43,256,0.0944064470343138
43,305,0.0959200074855132
43,24,0.115454905105876
43,40,0.223066950748929
43,31,0.228406610260169
44,469,0.0687447716689123
44,388,0.0717348340877365
44,24,0.0728991563941926
44,196,0.0868406485171455
44,40,0.181527686503768
45,200,0.0921965579662144
45,416,0.105774911080608
45,40,0.129848078196975
45,31,0.135180768986556
45,111,0.161946302177172
46,398,0.106081324864933
46,370,0.122446419483641
46,178,0.122956040407708
46,40,0.126483506766403
46,416,0.128250724631269
47,14,0.218288067886026
47,68,0.221664863176101
47,128,0.242136328212037
47,165,0.259895901488296
47,106,0.282626351547352
48,191,0.209093513446914
48,183,0.215624366595413
48,262,0.227013367992128
48,68,0.231620934841599
48,106,0.257287941604426
49,360,0.0863210033814385
49,411,0.0875546759039621
49,195,0.0902486820865131
49,23,0.107630596572925
49,119,0.160259042818904
50,165,0.284819937941098
50,14,0.297227642721829
50,133,0.312974278904365
50,106,0.31734893721872
50,11,0.335502805337493
51,261,0.196765521318601
51,376,0.206789027829158
51,92,0.23502470805144
51,253,0.269735853888299
51,68,0.29906860823116
52,183,0.233887466444122
52,106,0.241551922370699
52,11,0.247070448509672
52,68,0.254377705599281
52,197,0.274576145818861
53,11,0.254030341544469
53,218,0.256340370323975
53,250,0.259408939852244
53,14,0.280909555454439
53,165,0.299987266071545
54,158,0.0917345920354108
54,180,0.0958993040249233
54,86,0.102862984540514
54,489,0.127779286554664
54,342,0.143982270860321
55,159,0.161720330736364
55,11,0.171443506049725
55,234,0.180304509181527
55,281,0.185511633657671
55,1,0.20922429924618
56,213,0.279067349736055
56,11,0.279938379513681
56,254,0.291927881650196
56,150,0.293859007614242
56,68,0.38869887054364
57,447,0.153202484771517
57,9,0.155437796147967
57,317,0.177421189735754
57,17,0.192947455091909
57,370,0.194647991296367
58,177,0.164023472158388
58,11,0.16600351526667
58,84,0.180130456210597
58,191,0.189818862146518
58,68,0.298624258080841
59,177,0.207452140684009
59,253,0.214090411599708
59,42,0.214701084850004
59,270,0.21566437987136
59,68,0.273640278896502
60,11,0.254591255042147
60,13,0.255031806303757
60,163,0.263834641494315
60,183,0.268657632721836
60,250,0.284995012379979
61,119,0.109654389544778
61,442,0.112062352822833
61,200,0.127909696395329
61,40,0.148763696595916
61,31,0.249633656084578
62,11,0.201345553334005
62,112,0.222590390593577
62,159,0.232414540391013
62,20,0.238176307929533
62,68,0.296406406724685
63,213,0.199029835397611
63,11,0.199437925624053
63,159,0.203366393009178
63,396,0.214263752557541
63,262,0.222358254781208
64,218,0.323879739790567
64,14,0.338499033315105
64,96,0.340586213999557
64,161,0.366006723738055
64,11,0.399557793479388
65,106,0.210166250730044
65,42,0.210541316018173
65,253,0.232544012239455
65,68,0.234297852855201
65,177,0.272195639638867
66,57,0.143753903756778
66,24,0.144217414637627
66,180,0.151150004835024
66,158,0.158035132193156
66,17,0.182442264024524
67,469,0.125354284814806
67,31,0.13249494363595
67,434,0.145043853532019
67,438,0.161698482030179
67,200,0.195992060548446
68,253,0.397237311417245
68,177,0.400305950894906
68,222,0.419207453258014
68,14,0.424478482619757
68,106,0.426078121741201
69,159,0.184387978369933
69,11,0.188605964344789
69,89,0.21231700300155
69,12,0.213230043552327
69,68,0.257051814252617
70,253,0.168984587457411
70,222,0.17325059569298
70,19,0.219302032490407
70,314,0.241433753105941
70,150,0.313515341712941
71,163,0.232096273654521
71,68,0.240534663807943
71,213,0.251010146181347
71,183,0.284694730113412
71,11,0.323248126887754
72,12,0.288661724454557
72,14,0.300142874142874
72,135,0.30504889515243
72,108,0.310462793710327
72,11,0.311937762009132
73,25,0.111584868989608
73,17,0.11274707558323
73,277,0.114626969480026
73,142,0.126265026691862
73,265,0.126906779444207
74,262,0.151998424930917
74,455,0.185978416151477
74,82,0.201102190889671
74,106,0.211790815304791
74,68,0.213802127665946
75,277,0.0328084993271893
75,40,0.039428158127711
75,432,0.0455523506342315
75,17,0.0659271339126525
75,200,0.0904630997853166
76,222,0.209783208646265
76,106,0.215971611844473
76,150,0.223875641637085
76,68,0.236145341690809
76,207,0.250618478685472
77,215,0.10062723087446
77,200,0.101721304223426
77,393,0.107886174499533
77,390,0.112229649906191
77,25,0.140890092588651
78,31,0.0700802476474692
78,232,0.0757079962506046
78,315,0.0843703993083409
78,224,0.104784311564648
78,25,0.149188012769803
79,256,0.0657578674716961
79,119,0.0769572504254219
79,200,0.0829672108134145
79,370,0.105789917002999
79,469,0.140040155999306
80,245,0.154543409374673
80,68,0.160171512595976
80,216,0.162512767724449
80,84,0.17361246473053
80,11,0.183799262107708
81,265,0.0863067125695645
81,393,0.117150925736055
81,25,0.117668934897002
81,31,0.11978682822131
81,469,0.149408782434431
82,19,0.26097115324541
82,253,0.265332172134567
82,430,0.267926752550735
82,314,0.275640260117264
82,5,0.287161609979624
83,315,0.152063821732125
83,438,0.160633718463554
83,9,0.162511769748521
83,329,0.172295151934514
83,469,0.176024641354126
84,11,0.259413393072939
84,14,0.269367305215494
84,197,0.285154670752549
84,89,0.293317303735493
84,68,0.396399167861439
85,196,0.10650153523743
85,132,0.109618561788935
85,199,0.118797588742864
85,462,0.124310924369175
85,25,0.125044461359331
86,277,0.0958157169843752
86,54,0.102862984540514
86,24,0.114153384556576
86,66,0.12066046945968
86,142,0.130567508212472
87,90,0.20912082400726
87,14,0.22137036114101
87,13,0.256215547119886
87,183,0.283232774395607
87,11,0.334046163335831
88,141,0.272514246187233
88,14,0.283026242439475
88,172,0.29474304966939
88,262,0.321852473778622
88,304,0.329493525444742
89,12,0.314731197705762
89,68,0.361101122795349
89,165,0.378620417430531
89,14,0.411651728242902
89,11,0.430382732485869
90,96,0.341257490427662
90,133,0.345798036988236
90,13,0.378004882588719
90,14,0.397810479595646
90,11,0.409605619260555
91,213,0.299275789305943
91,89,0.301337856791191
91,165,0.342707829476509
91,11,0.384252681615568
91,14,0.406124482942359
92,288,0.205987158684319
92,213,0.213447653685936
92,51,0.23502470805144
92,245,0.244159296161938
92,11,0.25792764794461
93,462,0.0919248125496846
93,358,0.106234485089448
93,122,0.110334922871843
93,95,0.117375403187465
93,9,0.118691033979504
94,42,0.187955325135711
94,183,0.195056200265148
94,106,0.200778926641737
94,11,0.208956195098856
94,68,0.210063455730812
95,243,0.137055690274084
95,25,0.142874597943611
95,24,0.145427476993206
95,158,0.155001117883578
95,265,0.156369634706956
96,128,0.332663103692545
96,14,0.33780124456952
96,64,0.340586213999557
96,90,0.341257490427662
96,11,0.352238689375032
97,13,0.238596842437694
97,5,0.248659407836685
97,8,0.250790734625772
97,68,0.275825683240265
97,133,0.29657700527485
98,305,0.0443577146761434
98,237,0.0466780478675126
98,24,0.0593723606649648
98,158,0.0625635742207648
98,17,0.130259219942089
99,256,0.0960369054180105
99,40,0.0967836155301235
99,168,0.097524369965104
99,31,0.117466122687124
99,17,0.128928104960207
100,246,0.0362674770368606
100,358,0.0498365145511579
100,158,0.0632275241942999
100,180,0.105726130708872
100,305,0.154770176517443
101,342,0.114816384309632
101,95,0.115402603910902
101,158,0.127118475015436
101,40,0.136540122404676
101,469,0.184958153863583
102,469,0.064370052516741
102,214,0.0812663482718929
102,393,0.0919161064887284
102,180,0.0986224463603879
102,40,0.198589951818139
103,24,0.085026623498927
103,9,0.0857921102751322
103,233,0.094779640812492
103,225,0.120197699438228
103,232,0.137149231009537
104,393,0.101609244686558
104,200,0.109596112855041
104,469,0.140136379407309
104,437,0.151651870480688
104,236,0.162325174194083
105,197,0.189208359093861
105,90,0.203393258745923
105,11,0.210879384287168
105,20,0.221841358877021
105,14,0.228271247288076
106,197,0.368203004089031
106,177,0.375368329417353
106,421,0.382001856310529
106,14,0.387018365510197
106,68,0.426078121741201
107,160,0.218524121860346
107,96,0.228161597114256
107,250,0.237333944496436
107,12,0.269498858837841
107,11,0.324784468842489
108,135,0.271468754503575
108,304,0.278639381060017
108,165,0.296259116949282
108,129,0.303140850865297
108,72,0.310462793710327
109,393,0.0792908057985805
109,260,0.0882690985861765
109,122,0.0886092270085235
109,346,0.0893309329100534
109,431,0.114627166776664
110,253,0.191779600248079
110,19,0.197360917515944
110,314,0.198571020470259
110,430,0.210606096165887
110,251,0.212215187172952
111,61,0.0967300175950696
111,418,0.0997190015917572
111,305,0.134494123972879
111,31,0.154313509348288
111,45,0.161946302177172
112,270,0.288595794549061
112,159,0.292084843154395
112,220,0.301820695602052
112,68,0.303003735588944
112,106,0.325327275100588
113,135,0.282853824278483
113,177,0.291900014679115
113,68,0.301173396302425
113,202,0.339653536278968
113,11,0.343683795081246
114,122,0.059337060819263
114,214,0.063974356688217
114,142,0.0643741557033576
114,303,0.0729015909667444
114,40,0.0866412247209239
115,68,0.230810167064083
115,182,0.243486386861101
115,159,0.251394573630376
115,11,0.276438641176011
115,106,0.307812281209486
116,493,0.0441100149312076
116,132,0.0477902983291117
116,394,0.0628709189088857
116,374,0.0759204741142731
116,214,0.111688260589269
117,83,0.10157892870407
117,381,0.115381013824355
117,469,0.122481310515338
117,214,0.131218901394555
117,130,0.14385636946392
118,3,0.169158343372453
118,177,0.180677300721165
118,68,0.205887827946723
118,314,0.213421168745138
118,11,0.246875869645492
119,196,0.134210031062081
119,362,0.147765219781815
119,40,0.147920905106957
119,39,0.154493169433224
119,49,0.160259042818904
120,284,0.200592052544752
120,150,0.209083582636738
120,11,0.225557761348365
120,106,0.245061577599783
120,68,0.35020066978426
121,222,0.179796365229001
121,211,0.183983260247161
121,208,0.185104574748817
121,177,0.211409597176134
121,68,0.25208386495876
122,478,0.112294095282783
122,124,0.112880987185456
122,199,0.125309268954798
122,192,0.127903524593736
122,225,0.155128320454978
123,64,0.250686321932931
123,13,0.255105734859024
123,165,0.302199174893965
123,14,0.314651835213506
123,11,0.349841890312907
124,23,0.0692184412402257
124,280,0.0835080826012795
124,393,0.0925143373825958
124,122,0.112880987185456
124,305,0.165098389423003
125,215,0.101628673028764
125,315,0.112472198780985
125,57,0.121077527939203
125,370,0.129011783016619
125,398,0.142073335719605
126,106,0.249094493006325
126,68,0.263164741193185
126,14,0.279632838845973
126,254,0.300178840096016
126,11,0.321508025696959
127,68,0.298818230391267
127,13,0.303992476178717
127,14,0.318383506053543
127,11,0.338806234014586
127,165,0.352093849848687
128,96,0.332663103692545
128,165,0.359954772960519
128,197,0.365550619182032
128,14,0.383706524366039
128,11,0.433244278233101
129,108,0.303140850865297
129,222,0.313937243135542
129,183,0.330743696659279
129,68,0.335608849001265
129,14,0.341496109282842
130,215,0.127876474515501
130,39,0.139993847390497
130,469,0.142634517545635
130,117,0.14385636946392
130,31,0.155454141802868
131,429,0.20525747102836
131,323,0.207517182343476
131,89,0.222609953022549
131,177,0.233952661957162
131,68,0.336249956667355
132,25,0.110749115735629
132,200,0.114075893907769
132,282,0.114281878545128
132,444,0.1348937192377
132,196,0.161777402799144
133,165,0.328500404619602
133,128,0.329481679811716
133,90,0.345798036988236
133,11,0.440307863433676
133,14,0.441263941112714
134,56,0.208438916931946
134,14,0.228543174540942
134,183,0.230864190766199
134,90,0.236357044309544
134,68,0.243120673133459
135,182,0.317440095313652
135,177,0.32325299984316
135,3,0.345909163267899
135,14,0.350728861760407
135,11,0.427476824424742
136,11,0.18290826890787
136,197,0.18864458991941
136,20,0.202109169094158
136,106,0.214624397325141
136,466,0.217522542160014
137,158,0.0870024488798127
137,39,0.0870474108871563
137,119,0.0872029662857735
137,318,0.0952926832693294
137,305,0.126350324678657
138,391,0.124393309937954
138,57,0.139377217929078
138,40,0.150653481291888
138,17,0.160292801913335
138,31,0.165145835889681
139,253,0.171639360887215
139,222,0.171788329497664
139,68,0.180501806525644
139,165,0.185329195209478
139,76,0.187679049382085
140,150,0.201570167524318
140,14,0.204560396858794
140,135,0.244019422118407
140,183,0.247348775983921
140,11,0.27223294448031
141,88,0.272514246187233
141,172,0.273872390909036
141,159,0.274868591849598
141,197,0.278911336912784
141,14,0.318301878354677
142,428,0.118711818016118
142,200,0.126149695368445
142,73,0.126265026691862
142,86,0.130567508212472
142,382,0.159903804017666
143,304,0.177114983465383
143,262,0.187172348890692
143,1,0.196509098707929
143,336,0.213023685596201
143,11,0.215342186881113
144,424,0.145968952327934
144,135,0.148511329429583
144,51,0.153223365307262
144,285,0.160850136867026
144,42,0.183825013957807
145,59,0.13028536627371
145,68,0.141754260031128
145,14,0.145345473582196
145,135,0.152575739805123
145,11,0.161241158182079
146,20,0.256078985766609
146,11,0.261807955423855
146,197,0.262237789909139
146,128,0.263804465105318
146,255,0.271878385708778
147,26,0.276547343223061
147,172,0.277079048615708
147,11,0.316203968710004
147,14,0.32897043931224
147,183,0.333230510804909
148,133,0.245738103371103
148,182,0.253163969759736
148,12,0.258293806303456
148,106,0.262597828235241
148,11,0.281532030150364
149,39,0.0921798912632184
149,31,0.10173146642053
149,469,0.105189345824135
149,303,0.112698843231074
149,25,0.119651355287713
150,222,0.307363919012554
150,70,0.313515341712941
150,430,0.314678371221751
150,253,0.322306766016227
150,68,0.360157960176621
151,254,0.138271884826176
151,172,0.152007681409096
151,20,0.162810999360002
151,11,0.168494631057186
151,401,0.191086274196917
152,287,0.104269682391064
152,265,0.105849840868719
152,427,0.114672546918942
152,95,0.134834954448846
152,277,0.14031940198173
153,89,0.184482514517948
153,165,0.184549884831945
153,11,0.2288617355703
153,106,0.257316183910868
153,12,0.260331327310543
154,415,0.104475186364055
154,370,0.112934642295647
154,39,0.142866249812371
154,214,0.158142645111743
154,31,0.166670829997369
155,358,0.074854086313877
155,345,0.0764337594246555
155,493,0.0906532864651879
155,119,0.103060556575785
155,287,0.186131482980833
156,119,0.0686686782983318
156,34,0.0715664439268355
156,318,0.0721778334506775
156,305,0.073878287396425
156,266,0.112892855825542
157,159,0.166626756403168
157,68,0.186481980990631
157,270,0.19010058996614
157,42,0.205677055930891
157,20,0.247705000940548
158,95,0.155001117883578
158,66,0.158035132193156
158,25,0.168412912095764
158,24,0.180307968089117
158,358,0.183814251640587
159,220,0.307007970496042
159,191,0.308356443672266
159,326,0.309710439014817
159,197,0.317164793474961
159,68,0.336213231885037
160,182,0.206701882020371
160,107,0.218524121860346
160,13,0.235897858726526
160,11,0.274664801486773
160,135,0.278911621677759
161,220,0.274271842947621
161,183,0.284154276259611
161,197,0.305353440195338
161,64,0.366006723738055
161,11,0.376553198177121
162,14,0.200183279269534
162,304,0.218477695214812
162,11,0.23745575373934
162,159,0.241587048522586
162,90,0.263207245206258
163,64,0.301036193169801
163,1,0.30401744178054
163,177,0.32227193014967
163,14,0.322367993011493
163,11,0.360391596194669
164,106,0.227592460823401
164,68,0.233739457763553
164,208,0.238234267609411
164,150,0.253346920769155
164,253,0.30709387612342
165,269,0.377491909341562
165,89,0.378620417430531
165,218,0.385203762787933
165,14,0.458418066619851
165,11,0.466091744795643
166,90,0.166305337474177
166,14,0.174090064766917
166,255,0.17716909332508
166,12,0.18799494824889
166,141,0.225537207672173
167,36,0.0877319084406631
167,469,0.0902290700982297
167,195,0.107175980846306
167,40,0.126092390103825
167,303,0.14750894097449
168,66,0.109059810650506
168,25,0.115592159742156
168,196,0.135436548344912
168,57,0.152352973095699
168,286,0.177014995459919
169,122,0.0872879187066698
169,422,0.0907905113607737
169,119,0.108421385968578
169,31,0.117699606103624
169,25,0.165702926535154
170,96,0.102198731771162
170,285,0.107844589159498
170,187,0.109537059169652
170,466,0.126658807939955
170,251,0.12682357866943
171,397,0.0581294594336619
171,386,0.061110946788097
171,132,0.0642196880149816
171,154,0.0659943263181338
171,214,0.111586514572681
172,304,0.327100015575804
172,197,0.351439595146139
172,220,0.378522235413536
172,11,0.393741949724612
172,14,0.424452215316852
173,42,0.129387229626706
173,183,0.139517664969155
173,310,0.139778270976104
173,159,0.151613345633876
173,11,0.214586393555713
174,172,0.197563453960261
174,135,0.199702372335372
174,68,0.20043741082371
174,37,0.217660567098226
174,11,0.246366047075828
175,224,0.0794398895652562
175,25,0.100016832599577
175,9,0.100315491776468
175,57,0.108005338029499
175,393,0.117753322904109
176,24,0.0555503922653971
176,2,0.0560058497054749
176,40,0.0571957136299653
176,66,0.0664459368980972
176,224,0.11080211096565
177,261,0.331344712329642
177,183,0.337628674975106
177,11,0.341564785312826
177,106,0.375368329417353
177,68,0.400305950894906
178,57,0.0842520311941477
178,188,0.0911362970663422
178,83,0.0946406314032072
178,317,0.106514449372473
178,46,0.122956040407708
179,14,0.214904986946086
179,8,0.226319676441595
179,84,0.242904405653781
179,254,0.243538920763107
179,68,0.309773911693352
180,31,0.129307873841549
180,39,0.133697283812447
180,158,0.138046346842611
180,358,0.14948654126596
180,66,0.151150004835024
181,31,0.0707553532103674
181,149,0.0774931228461596
181,111,0.0786393978348165
181,25,0.0790695270704497
181,469,0.131258104396202
182,133,0.320727314221014
182,165,0.329606720090986
182,106,0.361157986072673
182,11,0.417222093916407
182,14,0.443565284544718
183,177,0.337628674975106
183,250,0.355900752674327
183,11,0.357302722867788
183,14,0.374147727329062
183,68,0.389888830204395
184,11,0.241920770385312
184,68,0.2668448419884
184,421,0.294665863632043
184,14,0.307883667144674
184,106,0.3136354892362
185,103,0.0661461670901589
185,180,0.0762687304980111
185,265,0.0777056515398986
185,393,0.108247618768301
185,17,0.125779915128446
186,14,0.14554508478374
186,159,0.155439243973905
186,262,0.160590275402677
186,20,0.184467118886095
186,197,0.188051635306885
187,274,0.210674607824278
187,183,0.220338056415643
187,253,0.227449878448199
187,106,0.237212066326516
187,68,0.245888925233715
188,25,0.0975717750772718
188,201,0.102841108159015
188,474,0.114299075028626
188,214,0.121357827574227
188,390,0.140300982123819
189,309,0.197351537878354
189,11,0.206890376996374
189,68,0.218115132739525
189,184,0.221191833442684
189,133,0.236487880784839
190,213,0.254053105788185
190,106,0.260457893197825
190,183,0.266025226612045
190,11,0.309788457635606
190,68,0.340358530154819
191,14,0.269951838571821
191,197,0.28472998332964
191,369,0.286190121221926
191,159,0.308356443672266
191,68,0.353807786450768
192,196,0.0978759839858619
192,30,0.0993568419715189
192,277,0.100380167829672
192,122,0.127903524593736
192,40,0.156137584800182
193,135,0.260133993125999
193,220,0.266408857035916
193,14,0.266680912822326
193,183,0.297232546097567
193,11,0.321243792643736
194,34,0.0673437198095542
194,104,0.099900823905123
194,119,0.105642139096131
194,39,0.10705917910385
194,469,0.192112176820893
195,167,0.107175980846306
195,232,0.111070993609651
195,388,0.11195933833072
195,39,0.119976984675983
195,40,0.131748527511141
196,168,0.135436548344912
196,31,0.138312589378511
196,25,0.144555570014982
196,40,0.148216880579687
196,132,0.161777402799144
197,172,0.351439595146139
197,14,0.360872544939749
197,128,0.365550619182032
197,106,0.368203004089031
197,68,0.369294124773113
198,277,0.056198682701013
198,214,0.0601389348641787
198,469,0.099499284091369
198,303,0.155974316309674
198,40,0.178999311094984
199,200,0.115548303972977
199,85,0.118797588742864
199,122,0.125309268954798
199,40,0.13347551644039
199,478,0.152663377292729
200,338,0.14545921943832
200,38,0.153484971502238
200,232,0.173047892460744
200,2,0.178010395436329
200,67,0.195992060548446
201,188,0.102841108159015
201,232,0.103640100077434
201,196,0.109947644377462
201,414,0.142008859043184
201,38,0.145554511237474
202,213,0.226139265187286
202,183,0.254813705012053
202,177,0.260515636706371
202,68,0.289720229726296
202,113,0.339653536278968
203,165,0.287261779821426
203,133,0.299681384796566
203,106,0.30193848128582
203,12,0.315163219341938
203,14,0.318355519179377
204,246,0.0409138826367894
204,30,0.0418880601934212
204,277,0.0653261337708865
204,122,0.0704182249036808
204,25,0.0720813270541173
205,305,0.0702134301172885
205,469,0.076110685618501
205,95,0.0932244988070347
205,25,0.104882478463795
205,346,0.109862069356138
206,17,0.096580447780149
206,214,0.096943848688168
206,138,0.102059586957272
206,31,0.126829358575659
206,394,0.160786157306172
207,20,0.204297074152978
207,197,0.206454322809301
207,88,0.208320291212805
207,68,0.239919490739073
207,76,0.250618478685472
208,222,0.243810067717094
208,274,0.250510560325557
208,177,0.252647191750295
208,150,0.292125458400734
208,68,0.292211022041377
209,129,0.229622524834925
209,96,0.252687368693349
209,135,0.291514594860264
209,14,0.297707030605632
209,11,0.356969962550185
210,106,0.219947070823572
210,421,0.225841554448391
210,262,0.229144116345738
210,11,0.234808793596201
210,128,0.243974074652141
211,183,0.20757066022875
211,213,0.241778996170005
211,11,0.252212166655963
211,14,0.278564184560077
211,90,0.312903187972259
212,288,0.122583395805029
