cell1,cell2,hicrep
212,68,0.128360876541931
212,251,0.12996788421387
212,42,0.136598484422831
212,150,0.158650924691233
213,68,0.286642417165892
213,165,0.29249654567565
213,91,0.299275789305943
213,14,0.330124025658953
213,11,0.334075118755823
214,2,0.144940300714408
214,422,0.150808828925659
214,40,0.155310308989844
214,154,0.158142645111743
214,282,0.190449098007941
215,25,0.0978381302253067
215,77,0.10062723087446
215,125,0.101628673028764
215,130,0.127876474515501
215,266,0.129534483164846
216,245,0.101359978218907
216,5,0.135737325826831
216,11,0.145876605289947
216,80,0.162512767724449
216,106,0.172261788423521
217,472,0.121110324121201
217,119,0.126958463732586
217,25,0.136257759060397
217,40,0.14371805322553
217,232,0.150515543721407
218,421,0.33572062684692
218,220,0.380343632125268
218,165,0.385203762787933
218,11,0.390188145692645
218,14,0.423274351305917
219,406,0.0243379717630617
219,393,0.0358982931810463
219,57,0.0524840021559416
219,416,0.0759436364621407
219,9,0.111935614383046
220,172,0.378522235413536
220,218,0.380343632125268
220,250,0.388554868095222
220,14,0.434086249782682
220,11,0.467055809725156
221,48,0.166813276361614
221,59,0.171871762409657
221,115,0.186703694526581
221,106,0.217876603510441
221,197,0.227809674344693
222,106,0.306589762840657
222,150,0.307363919012554
222,129,0.313937243135542
222,183,0.32780320040574
222,68,0.419207453258014
223,136,0.153719947445476
223,11,0.164759463874728
223,20,0.17420080840007
223,14,0.178602309878641
223,135,0.221381662434075
224,30,0.129853819911817
224,469,0.131121421857407
224,83,0.14613816809037
224,2,0.163411110250137
224,25,0.175173540330764
225,103,0.120197699438228
225,24,0.128509786675744
225,17,0.139709200982852
225,31,0.141595898378048
225,122,0.155128320454978
226,266,0.0348655435419593
226,462,0.0354203529677877
226,122,0.0433285229944603
226,469,0.052280342644773
226,25,0.0556711549165843
227,25,0.079356179307728
227,277,0.0819723666489145
227,362,0.0908209794503238
227,469,0.101160169281086
227,265,0.128508961092117
228,25,0.0379269353020448
228,122,0.0456986644999402
228,9,0.0545148087038572
228,54,0.0557089529764258
228,180,0.0703062273603122
229,207,0.168477485155841
229,162,0.168915113571116
229,182,0.178504718745597
229,262,0.180434491890558
229,88,0.256518481367411
230,269,0.220501680696502
230,202,0.223136202076587
230,135,0.24796224069137
230,72,0.264281441716205
230,11,0.277437342916511
231,370,0.0830736654511086
231,40,0.0840280645512968
231,57,0.0872496009976469
231,469,0.0993956922549445
231,17,0.164083030618352
232,40,0.148560827188218
232,217,0.150515543721407
232,500,0.157349146077593
232,200,0.173047892460744
232,277,0.20630674696898
233,393,0.12543345429313
233,24,0.151546699573313
233,40,0.173800909279945
233,436,0.178085461460808
233,31,0.217880147246286
234,13,0.229054617319444
234,255,0.237870065722067
234,261,0.250349621114883
234,159,0.268785120985049
234,14,0.314010453305389
235,31,0.121843610442532
235,388,0.129908374751817
235,236,0.135310437455839
235,393,0.171102086341823
235,39,0.179511352405452
236,485,0.142552700429429
236,422,0.153326335525526
236,104,0.162325174194083
236,379,0.185794609745428
236,25,0.199603876554416
237,305,0.0922359373501697
237,95,0.0958870388774526
237,454,0.106683983630239
237,31,0.116230903499674
237,24,0.124004469184428
238,239,0.207123330387638
238,68,0.212337776219559
238,150,0.232837918089881
238,253,0.263914626473373
238,28,0.28302762440085
239,314,0.207095957137818
239,238,0.207123330387638
239,430,0.217316516715282
239,222,0.217484629375425
239,150,0.228088464600482
240,218,0.190228121475849
240,14,0.204330371322986
240,220,0.207154442559993
240,68,0.211889726214652
240,197,0.229910584186795
241,183,0.156654446237324
241,106,0.163024220541095
241,68,0.190807093804825
241,11,0.196937547810602
241,128,0.211435137521418
242,14,0.155299847331547
242,203,0.156671856605487
242,159,0.188952484557989
242,309,0.214397197955799
242,11,0.230802531040151
243,31,0.0734974877324481
243,25,0.0770637469091786
243,236,0.0787955790486174
243,265,0.11924122901068
243,95,0.137055690274084
244,220,0.178947634268525
244,262,0.202913266501965
244,68,0.212522704521813
244,14,0.230000731882362
244,11,0.246162400494996
245,84,0.199541069228947
245,222,0.208378746748562
245,92,0.244159296161938
245,68,0.24674589832612
245,11,0.327430391465083
246,370,0.0963072896937169
246,334,0.114611759428468
246,420,0.127867943578806
246,16,0.128195377943265
246,25,0.140107875867377
247,96,0.167024209569182
247,183,0.169287633884634
247,213,0.171414365547044
247,14,0.181880180697367
247,13,0.215458560810938
248,172,0.231835668344813
248,270,0.233095957766962
248,12,0.249556873706378
248,220,0.253506510728905
248,11,0.330472486173939
249,370,0.0717188286701792
249,315,0.0752978064553316
249,256,0.075732725430974
249,469,0.0894968262773783
249,277,0.113229992221906
250,183,0.355900752674327
250,14,0.364609938784445
250,11,0.371058856533462
250,220,0.388554868095222
250,13,0.408343753719476
251,222,0.263179107004226
251,429,0.289267729433119
251,253,0.308539250652161
251,68,0.319751233814013
251,314,0.340247285051659
252,14,0.12093166862887
252,189,0.125151997746506
252,96,0.127597379420922
252,290,0.128115603113154
252,197,0.155616334282401
253,150,0.322306766016227
253,5,0.322735726386417
253,430,0.34398689297487
253,106,0.348084439277473
253,68,0.397237311417245
254,56,0.291927881650196
254,126,0.300178840096016
254,197,0.303396583572402
254,68,0.344277410275391
254,14,0.350814504228104
255,262,0.238196324710121
255,37,0.241494323837773
255,197,0.24246212796116
255,20,0.24519758525285
255,146,0.271878385708778
256,99,0.0960369054180105
256,217,0.10155397682459
256,2,0.107816135981285
256,138,0.114067622949681
256,57,0.149884583982202
257,159,0.209127131164515
257,172,0.224057179892337
257,254,0.231433926804962
257,20,0.237159793588392
257,11,0.239431539672774
258,133,0.234757211857128
258,91,0.234798870354221
258,183,0.242651851596962
258,1,0.243643275925478
258,11,0.299071802703417
259,398,0.0469469088200959
259,119,0.04888213601727
259,256,0.0580678174938864
259,39,0.0590785142092222
259,40,0.0909999200474554
260,158,0.0544854050452225
260,200,0.0677175331696906
260,57,0.0867019152820718
260,109,0.0882690985861765
260,393,0.157955483188122
261,197,0.308930297762768
261,177,0.331344712329642
261,106,0.33989394213204
261,68,0.358518761193503
261,14,0.362969641767675
262,141,0.261503840668028
262,11,0.265994092048942
262,197,0.268435029205906
262,14,0.31551074501364
262,88,0.321852473778622
263,315,0.0663035696757859
263,2,0.0708240626659854
263,83,0.0732578864624751
263,119,0.087046616141626
263,25,0.113240240623592
264,11,0.1197860187332
264,197,0.12490187050649
264,20,0.159230967484133
264,68,0.185748304749425
264,159,0.20627074165713
265,227,0.128508961092117
265,393,0.13833347560478
265,66,0.143000921766224
265,95,0.156369634706956
265,25,0.180775936147037
266,156,0.112892855825542
266,119,0.123711448379182
266,215,0.129534483164846
266,305,0.131895993128879
266,25,0.278219075569251
267,82,0.210035895672469
267,19,0.210719265734348
267,184,0.2151068497511
267,150,0.233258056214611
267,430,0.303924176369511
268,68,0.208782852430223
268,14,0.211199369576748
268,13,0.225135026661436
268,11,0.232336779206499
268,165,0.239132880032565
269,26,0.279917240963201
269,64,0.323801572001985
269,11,0.354545664460899
269,14,0.358762050102582
269,165,0.377491909341562
270,177,0.255339853720818
270,11,0.285133195233697
270,112,0.288595794549061
270,106,0.288668203157375
270,68,0.326725818060766
271,362,0.0220534235066051
271,39,0.0330779616030328
271,119,0.0694105443343158
271,436,0.0879610190846387
271,394,0.102582927935487
272,158,0.0839554268814166
272,119,0.0936093516225626
272,35,0.102575092115758
272,25,0.114534693043148
272,39,0.117440081735186
273,177,0.213638353518808
273,11,0.229292735571838
273,106,0.240034859208225
273,161,0.240853932467896
273,68,0.313772228112679
274,106,0.229576027292119
274,430,0.237332359438855
274,208,0.250510560325557
274,150,0.267238343625665
274,68,0.361718992363179
275,39,0.0832154988647627
275,25,0.0894120020824357
275,393,0.10073077109357
275,214,0.103951855863758
275,40,0.139118243879875
276,200,0.0607984034119589
276,469,0.0896953081936992
276,39,0.0906691336442505
276,31,0.0908431176676986
276,388,0.0917965549747683
277,224,0.129042032075382
277,370,0.134927179361212
277,152,0.14031940198173
277,158,0.154603348446406
277,232,0.20630674696898
278,424,0.134371995717734
278,42,0.140083129677366
278,82,0.15428841323799
278,430,0.155776586499629
278,68,0.167701837498595
279,213,0.136398867867125
279,14,0.148991247636858
279,89,0.152561420756675
279,336,0.158676494047139
279,68,0.193814578309921
280,66,0.086573853682936
280,305,0.09326404305769
280,493,0.0968958893884156
280,393,0.100680298880141
280,2,0.107004609743446
281,51,0.191965363835678
281,29,0.208170083539217
281,284,0.20945187266764
281,395,0.21233110394945
281,42,0.217601266431931
282,39,0.110773103322247
282,132,0.114281878545128
282,130,0.117633416121426
282,57,0.135142513173258
282,214,0.190449098007941
283,106,0.21865310602336
283,11,0.221091653538064
283,108,0.230846871109911
283,96,0.241264070680307
283,183,0.262268030596876
284,253,0.237054243027092
284,314,0.257326010030504
284,11,0.267094451695865
284,106,0.292782322045807
284,68,0.305719503460027
285,261,0.194065494155759
285,430,0.201682255382899
285,106,0.203834426875542
285,177,0.21287169048309
285,68,0.27406322821357
286,398,0.0671960694041913
286,196,0.0761355868466147
286,391,0.108090795760595
286,57,0.116968902040666
286,168,0.177014995459919
287,436,0.103104586770765
287,152,0.104269682391064
287,95,0.119454197366885
287,397,0.124523783347686
287,155,0.186131482980833
288,56,0.257278227350808
288,96,0.259465620004329
288,376,0.268708940380213
288,13,0.312690979141805
288,11,0.338903546778679
289,165,0.14229683618253
289,1,0.142339753110999
289,11,0.144003412825569
289,128,0.152972781753711
289,89,0.162544725056819
290,128,0.226795397768563
290,261,0.229914741963644
290,141,0.240299812394226
290,20,0.25782776107636
290,197,0.273702426813959
291,135,0.197385380708092
291,261,0.227757696581385
291,14,0.239380862148573
291,68,0.261140082847654
291,11,0.298878067240985
292,6,0.134718271570089
292,14,0.136272394379283
292,133,0.147556519430328
292,20,0.151624773025512
292,197,0.173068324408089
293,68,0.245645249804402
293,262,0.246995287351731
293,14,0.247123223035356
293,197,0.254067367937699
293,106,0.276688173749585
294,220,0.150409785372221
294,96,0.156772877438949
294,197,0.18759709371786
294,68,0.200078307432472
294,14,0.223483195673189
295,469,0.0504055660143052
295,305,0.0576184016687781
295,39,0.0610175055384772
295,493,0.0644668107636966
295,119,0.0876708964475298
296,416,0.0310190320951318
296,40,0.038674398673136
296,370,0.0611396868665724
296,287,0.0754109609421901
296,277,0.0953941394343855
297,40,0.0273752277811668
297,469,0.0443502279484815
297,130,0.053555144806191
297,214,0.0631983163162516
297,31,0.0640972075913532
298,96,0.183038411112027
298,11,0.192723347458827
298,72,0.20516340310765
298,183,0.237599530072617
298,135,0.243379146080974
299,97,0.190245777305588
299,11,0.19201759097735
299,128,0.197563812315232
299,182,0.197637776651675
299,106,0.198501325445744
300,159,0.125620144353185
300,11,0.127678339134327
300,220,0.135557188087903
300,304,0.136766339045425
300,165,0.172094126477988
301,14,0.172513907253107
301,183,0.173625453711232
301,106,0.178692838184369
301,135,0.184414920122504
301,11,0.202460521815482
302,251,0.145553131993975
302,68,0.170546656052894
302,106,0.170747005630218
302,150,0.185048923299275
302,120,0.199965691534487
303,40,0.109219662543798
303,149,0.112698843231074
303,214,0.126880695289557
303,167,0.14750894097449
303,198,0.155974316309674
304,172,0.327100015575804
304,88,0.329493525444742
304,165,0.344701688594842
304,14,0.369784898856238
304,11,0.408840032651409
305,100,0.154770176517443
305,124,0.165098389423003
305,362,0.166234594534604
305,437,0.174656873463856
305,381,0.181074350768853
306,39,0.0562911353234333
306,393,0.0587145931620213
306,436,0.0721451595707962
306,214,0.0866658087222802
306,388,0.101559352684304
307,305,0.0434011342358735
307,256,0.048086454080472
307,393,0.0642638619799732
307,2,0.0655732038409936
307,493,0.101779098984742
308,133,0.257697297124646
308,68,0.259778288953392
308,13,0.272440944310037
308,14,0.294588100018549
308,11,0.360727704956506
309,14,0.184796990817056
309,11,0.196827915745223
309,189,0.197351537878354
309,242,0.214397197955799
309,141,0.252108757709235
310,68,0.188368698186825
310,222,0.190700774555115
310,401,0.193300125126122
310,11,0.206256260279581
310,129,0.221660114602662
311,237,0.0572988076403045
311,469,0.0619282815704153
311,388,0.065832641145119
311,398,0.0750295354673554
311,393,0.131473674298974
312,305,0.0688568894534645
312,34,0.0869521592556348
312,31,0.0970039136769892
312,9,0.126577255472504
312,358,0.127446519631091
313,66,0.094100874840768
313,40,0.0969404565185042
313,200,0.100302914947887
313,119,0.112307026889082
313,315,0.123633760047431
314,3,0.26706447275996
314,150,0.268901974508208
314,82,0.275640260117264
314,253,0.305517616128588
314,251,0.340247285051659
315,125,0.112472198780985
315,224,0.118197059270532
315,313,0.123633760047431
315,277,0.127958807794034
315,83,0.152063821732125
316,135,0.145214038723484
316,90,0.145955800565838
316,304,0.166560066866832
316,183,0.172245588764751
316,108,0.22552130606059
317,178,0.106514449372473
317,17,0.11802779023077
317,25,0.121843254236832
317,57,0.177421189735754
317,370,0.182861110594634
318,188,0.0682928663131534
318,156,0.0721778334506775
318,305,0.0748247473390846
318,57,0.0842414531169674
318,137,0.0952926832693294
319,175,0.0596885220254899
319,200,0.0812042538561071
319,398,0.0861420250752624
319,180,0.0882820411520181
319,393,0.12696486982358
320,15,0.193899524201926
320,183,0.204625949185012
320,96,0.20654248245304
320,64,0.221954321179953
320,251,0.229943175730776
321,269,0.228248888288708
321,165,0.257154804413435
321,213,0.260782054224844
321,11,0.286090260192001
321,14,0.311858327676107
322,128,0.137491958450814
322,68,0.139667549389306
322,11,0.155339719585652
322,197,0.165752606910686
322,20,0.167622573662101
323,150,0.227778569655346
323,11,0.228371039620994
323,251,0.237716544631637
323,1,0.257919414775501
323,68,0.304877958672024
324,106,0.152906360955393
324,90,0.155063809742079
324,182,0.15732495955367
324,314,0.161448760984336
324,396,0.200325948490536
325,401,0.198986497476016
325,129,0.211350526379081
325,14,0.21167116493724
325,13,0.267311984384138
325,68,0.293401788934488
326,261,0.209144074870271
326,11,0.218917168529325
326,90,0.221824135716833
326,68,0.241627500506756
326,159,0.309710439014817
327,57,0.0569490283132788
327,40,0.0799058705606021
327,232,0.0863207916588807
327,31,0.107963785218248
327,25,0.111910173447335
328,163,0.24251761129519
328,218,0.248632253637522
328,14,0.293140199654602
328,182,0.304330830466047
328,11,0.364739333211406
329,214,0.125159359122387
329,39,0.134640506754438
329,469,0.135592429869398
329,40,0.152980957789475
329,83,0.172295151934514
330,183,0.17021741869738
330,250,0.183142645248293
330,197,0.185648000822574
330,20,0.193878562179896
330,68,0.215063117574479
331,165,0.242436015705794
331,14,0.244465595775188
331,304,0.254251287203357
331,220,0.289588244170898
331,11,0.293730690348211
332,183,0.193360936869771
332,304,0.202581752009203
332,213,0.20413360323314
332,165,0.206764058444704
332,11,0.2822953667221
333,469,0.0893955004113765
333,200,0.0915282288989809
333,31,0.0940966105281804
333,214,0.102228307413595
333,381,0.107970516828081
334,246,0.114611759428468
334,40,0.117559867498237
334,30,0.118784626785104
334,420,0.1211631401562
334,25,0.121558686811296
335,39,0.0722950238558144
335,180,0.0730488058462088
335,391,0.0735382138830379
335,9,0.12437611637792
335,83,0.146926656143078
336,172,0.275671531709618
336,11,0.300408176466882
336,177,0.311728729186262
336,304,0.322879973938599
336,14,0.325686678947794
337,252,-0.019688925429438
337,255,-0.0196281817972747
337,349,0.0028255632775701
337,157,0.0422241222404508
337,33,0.0471351420885108
338,104,0.0813475244297053
338,40,0.105192593730761
338,25,0.127769752400809
338,200,0.14545921943832
338,469,0.180705915432759
339,397,0.0535532869171864
339,57,0.0592682595022032
339,34,0.0654028603844263
339,2,0.0769022796091621
339,31,0.110326643734608
340,376,0.101208224476862
340,11,0.110600601049434
340,59,0.113333487640085
340,401,0.118025028363786
340,14,0.163760068688037
341,236,0.0789710929128171
341,214,0.0967379820093281
341,394,0.106036961207619
341,2,0.111443562229307
341,493,0.132270712328679
342,305,0.0867172004867568
342,57,0.104766446143983
342,101,0.114816384309632
342,200,0.131674532229681
342,54,0.143982270860321
343,11,0.115178598882489
343,127,0.14460536016105
343,466,0.152871497871398
343,68,0.158188514833646
343,401,0.173622616493975
344,57,0.067284805993245
344,200,0.0730428762031285
344,46,0.0847193250188248
344,83,0.0850346568958893
344,119,0.122926136967618
345,214,0.0671248083485637
345,265,0.0738487688389797
345,155,0.0764337594246555
345,24,0.0821784129454488
345,39,0.0969657636466499
346,168,0.0978240008972361
346,305,0.102695453762702
346,205,0.109862069356138
346,416,0.111926224883317
346,200,0.14436014760188
347,51,0.165833408686925
347,11,0.174627449853781
347,13,0.191619983706111
347,251,0.208281316733634
347,68,0.215412121121517
348,96,0.129589910746782
348,250,0.131786636736268
348,183,0.140269209267446
348,11,0.14322817543173
348,60,0.152995208268185
349,144,0.12301354882259
349,261,0.13369756324092
349,464,0.134099108794465
349,499,0.146228664338904
349,328,0.160866270567706
350,183,0.23221915085291
350,135,0.252335488997863
350,68,0.252601494824469
350,11,0.257242632699898
350,14,0.260397436003903
351,119,0.0362514185135153
351,36,0.0421854632442878
351,200,0.0524688112915898
351,54,0.0704172037052353
351,442,0.143714787563197
352,13,0.231969897331815
352,172,0.240347487214817
352,220,0.287203061158497
352,14,0.296451181467159
352,11,0.340957429936691
353,40,0.0464234611818924
353,43,0.0583312271553246
353,214,0.0684204879184518
353,24,0.0692759321167118
353,122,0.0852375620136493
354,469,0.0567404660935903
354,9,0.0610906276987256
354,57,0.0650135269406467
354,31,0.0659324312669962
354,277,0.110013917104959
355,379,0.0622221474491841
355,168,0.0674917967405596
355,66,0.0846946939899678
355,25,0.0882242055708825
355,104,0.0950577660191214
356,30,0.114050915710554
356,370,0.130618005871819
356,469,0.132198780712706
356,40,0.1503555974338
356,31,0.218862405934381
357,14,0.192551157737871
357,165,0.205765992747409
357,106,0.209809664741801
357,183,0.217103656081744
357,68,0.247530128389768
358,7,0.124142858452195
358,312,0.127446519631091
358,180,0.14948654126596
358,393,0.154677977554131
358,158,0.183814251640587
359,135,0.162675354981059
359,113,0.162749465650027
359,222,0.166652164152489
359,20,0.177383105947943
359,68,0.207673735663972
360,119,0.0519724277903607
360,132,0.0537258804680295
360,122,0.0718831838960948
360,49,0.0863210033814385
360,40,0.0946495450763864
361,281,0.144954581002864
361,213,0.149083977411497
361,68,0.155960018419671
361,135,0.17869015396153
361,11,0.188486295333252
362,158,0.0998029883805824
362,25,0.121486147464572
362,387,0.132386778986185
362,119,0.147765219781815
362,305,0.166234594534604
363,13,0.198388994527695
363,197,0.206000703532312
363,96,0.256567317328214
363,90,0.267440186601759
363,11,0.289655007930431
364,128,0.193716028070487
364,135,0.194129658656655
364,11,0.205940183449271
364,72,0.2158876992393
364,14,0.236398044036842
365,195,0.0772381329948198
365,315,0.0840364016015578
365,130,0.0850761097061374
365,200,0.106139470922085
365,398,0.116410345484378
366,401,0.0977815321628033
366,11,0.107920057813921
366,144,0.109482247842683
366,304,0.122138857744461
366,68,0.160423051200427
367,106,0.118010034265231
367,59,0.120181710114183
367,42,0.123978278352527
367,121,0.141101468929082
367,159,0.151599817506461
368,213,0.171689392110304
368,11,0.174485235002708
368,261,0.192001082716486
368,14,0.192928082844519
368,68,0.205016388470278
369,84,0.212050521977054
369,128,0.236997292069296
369,197,0.249811562034991
369,191,0.286190121221926
369,68,0.333652329738981
370,432,0.133210442982191
370,277,0.134927179361212
370,317,0.182861110594634
370,398,0.191559322357326
370,57,0.194647991296367
371,11,0.20727070316062
371,218,0.213531169459644
371,90,0.217040128888117
371,14,0.267566394728947
371,165,0.278417824347776
372,197,0.147648689823744
372,207,0.153289897940551
372,106,0.160923737580551
372,68,0.191451822538785
372,20,0.193128916064572
373,397,0.0473527094239047
373,49,0.0516811667500248
373,130,0.0547236743482515
373,428,0.0557337690973944
373,180,0.078755501191889
374,214,0.0637513456876177
374,116,0.0759204741142731
374,394,0.0928877394933628
374,493,0.101382574025242
374,393,0.105508131372213
375,187,0.104903821163855
375,323,0.112213192130052
375,177,0.132706091932608
375,37,0.14235170525315
375,1,0.183709687353002
376,183,0.251214605196987
376,288,0.268708940380213
376,13,0.282184714446981
376,14,0.295602467017166
376,172,0.3243759993789
377,119,0.0458158018171737
377,277,0.0567148386699273
377,30,0.0630669855340217
377,379,0.0906262662609494
377,25,0.0972600648268851
378,49,0.0452692773664259
378,217,0.0549289108783999
378,57,0.060851651935538
378,393,0.0701688386377659
378,200,0.0918924070644582
379,119,0.0931368433144918
379,420,0.10564496884021
379,25,0.114160023683675
379,485,0.122777922812945
379,236,0.185794609745428
380,127,0.211902617619121
380,68,0.214383714285659
380,13,0.239585002549379
380,11,0.24277053816203
380,183,0.24334671976827
381,66,0.112523381663658
381,117,0.115381013824355
381,214,0.11717539324218
381,200,0.119378687949218
381,305,0.181074350768853
382,436,0.120996896882742
382,95,0.124876818403567
382,370,0.129540265731454
382,200,0.132998586949404
382,142,0.159903804017666
383,183,0.217815260705782
383,11,0.235806485543871
383,8,0.250402158143866
383,14,0.265524585991595
383,68,0.275827303400202
384,183,0.13640365664729
384,177,0.156248173386058
384,20,0.16594106543346
384,68,0.169119158833236
384,19,0.179142093614741
385,255,0.144947398300681
385,14,0.155458825150111
385,146,0.188171205372563
385,42,0.201301574871082
385,20,0.207855485026622
386,40,0.111026369726152
386,214,0.135988819746538
386,39,0.13731864720767
386,454,0.137966439562522
386,25,0.145998499624659
387,394,0.0565826838502594
387,25,0.0786886709333045
387,39,0.087827654000165
387,214,0.094120277843066
387,362,0.132386778986185
388,235,0.129908374751817
388,95,0.135238869298669
388,454,0.146442057316931
388,39,0.162912069542565
388,469,0.165306346454029
389,202,0.164958315309945
389,183,0.182025910456642
389,213,0.186707370664576
389,239,0.191472254208958
389,222,0.203098284451109
390,24,0.0938044872574793
390,158,0.0967831332411622
390,77,0.112229649906191
390,188,0.140300982123819
390,413,0.151795734967659
391,214,0.10576650061599
391,463,0.106060719872302
391,286,0.108090795760595
391,17,0.113595030642273
391,138,0.124393309937954
392,26,0.143976143564859
392,320,0.157195949798776
392,64,0.157435378816479
392,183,0.174881102276819
392,68,0.201956880535738
393,358,0.154677977554131
393,40,0.156265983476777
393,260,0.157955483188122
393,235,0.171102086341823
393,469,0.182792027584172
394,214,0.0956210725805576
394,271,0.102582927935487
394,31,0.103705022771263
394,341,0.106036961207619
394,206,0.160786157306172
395,135,0.165349152787093
395,68,0.166167214572549
395,177,0.17807816683637
395,1,0.182405482809009
395,281,0.21233110394945
396,11,0.21774884506077
396,14,0.227284641422756
396,68,0.236373943248842
396,197,0.258584093638948
396,106,0.29365729126418
397,224,0.0933335181837665
397,40,0.112924073042843
397,233,0.11493345771526
397,329,0.120390097277147
397,287,0.124523783347686
398,46,0.106081324864933
398,365,0.116410345484378
398,432,0.139156668167271
398,125,0.142073335719605
398,370,0.191559322357326
399,183,0.184451265827751
399,89,0.194007227608204
399,163,0.227537696725974
399,11,0.234920361432339
399,68,0.248907367794031
400,305,0.0373547644556268
400,25,0.0442731547740761
400,214,0.0453365707589661
400,168,0.0554348202951649
400,57,0.0690381422344787
401,165,0.253489798361713
401,12,0.254389803483691
401,112,0.255178230493176
401,197,0.258306195161292
401,11,0.270005228141457
402,68,0.209878340623406
402,254,0.215252981917931
402,172,0.21996591700419
402,11,0.265212773716142
402,14,0.267998857838482
403,9,0.0609645857306574
403,125,0.08289253802922
403,152,0.0893462203122135
403,214,0.0932834038194814
403,158,0.126613999778669
404,308,0.108707476326053
404,96,0.119482303715456
404,64,0.13209052410887
404,220,0.138546484248079
404,11,0.144908079293901
405,17,0.0719245228001
405,246,0.0721025071309204
405,31,0.153469453186067
405,40,0.188279583746034
405,469,0.188934439430722
406,27,0.0821246377121174
406,31,0.119601896065069
406,440,0.124353657934676
406,236,0.138234000549153
406,469,0.163672791070247
407,287,0.026726516241258
407,393,0.0337624261747514
407,25,0.0418834290705827
407,31,0.0485609214683854
407,180,0.0527088927352643
408,439,0.0895406506229118
408,66,0.0898090469483141
408,25,0.0944373025075688
408,40,0.116325407385375
408,277,0.116623157460023
409,13,0.176766916779522
409,177,0.182374886943259
409,172,0.18258988842161
409,135,0.21850055088188
409,11,0.245585645919726
410,106,0.188246817776753
410,14,0.201998389122543
410,108,0.21203547570777
410,183,0.229876785894858
410,314,0.240444240634607
411,215,0.0810210938094777
411,167,0.0838166993124808
411,195,0.086922937074042
411,49,0.0875546759039621
411,40,0.0951166136971914
412,159,0.225245899445885
412,68,0.237378325360247
412,304,0.257955740337759
412,11,0.276517148530112
412,14,0.28201445898808
413,54,0.0671610561821476
413,214,0.0957388144660225
413,24,0.0973432731536277
413,31,0.118975970511526
413,390,0.151795734967659
414,168,0.0625427598970932
414,286,0.0648978111171441
414,391,0.0694634657577152
414,66,0.0700762822884759
414,201,0.142008859043184
415,40,0.0538413543048863
415,130,0.0550023079238334
415,152,0.0621032275967571
415,265,0.0650660077943115
415,154,0.104475186364055
416,386,0.107359881619946
416,346,0.111926224883317
416,388,0.118184184626471
416,180,0.122945938389638
416,46,0.128250724631269
417,165,0.0861047506133326
417,328,0.0872225576147294
417,182,0.103350978312549
417,42,0.110324033895747
417,141,0.127342977373572
418,61,0.0617483177168429
418,43,0.0690363815529277
418,111,0.0997190015917572
418,31,0.104783021875142
