cell1,cell2,hicrep
418,25,0.115696305642405
419,40,0.0504991617807023
419,233,0.0578759671444106
419,277,0.069407066315114
419,224,0.101705283260512
419,469,0.153010982732895
420,334,0.1211631401562
420,485,0.122414955260336
420,246,0.127867943578806
420,236,0.141521092641405
420,25,0.182495937107827
421,68,0.329382763307942
421,14,0.334049307513165
421,11,0.33531388826763
421,218,0.33572062684692
421,106,0.382001856310529
422,25,0.0993167884834772
422,40,0.101636279181812
422,393,0.105307916050641
422,214,0.150808828925659
422,236,0.153326335525526
423,466,0.146722756743059
423,165,0.147935328279987
423,89,0.161054248303771
423,129,0.185357260271465
423,11,0.196249534686501
424,496,0.17305583622365
424,28,0.175442918039096
424,430,0.186267504763904
424,222,0.18675637846574
424,68,0.205910635571575
425,159,0.144521218233025
425,150,0.14470697563465
425,106,0.162776799301484
425,56,0.17422311116346
425,68,0.18555637493356
426,14,0.211741916423891
426,218,0.232012505837942
426,135,0.233283491758769
426,165,0.241517616358518
426,11,0.279255787423032
427,142,0.073664605419333
427,428,0.0980743214523328
427,25,0.0989982579086347
427,277,0.0998589746615943
427,152,0.114672546918942
428,130,0.0899853409952994
428,427,0.0980743214523328
428,152,0.103979291292009
428,142,0.118711818016118
428,469,0.128154595383318
429,19,0.239086162887514
429,222,0.239404904887975
429,68,0.241613920270482
429,314,0.264943833344304
429,251,0.289267729433119
430,15,0.290634520887342
430,267,0.303924176369511
430,150,0.314678371221751
430,253,0.34398689297487
430,68,0.380677282374366
431,111,0.05843945275074
431,122,0.0621097425429112
431,394,0.062161902581074
431,305,0.0714864107441161
431,109,0.114627166776664
432,46,0.0868149606602434
432,305,0.0922630399530863
432,493,0.106634706687176
432,370,0.133210442982191
432,398,0.139156668167271
433,83,0.0806595432624815
433,277,0.082094818666505
433,215,0.0837139611649735
433,408,0.0854857850458367
433,25,0.123604137998938
434,393,0.0803855454668816
434,214,0.0838756802822099
434,200,0.0849185443108128
434,67,0.145043853532019
434,469,0.220555897693003
435,253,0.235645664813112
435,8,0.256221892248363
435,430,0.263256009004903
435,68,0.281739168239021
435,150,0.29391595444669
436,393,0.137615860002641
436,36,0.143051484012785
436,39,0.157558556997878
436,40,0.16678463680014
436,233,0.178085461460808
437,154,0.102853905256864
437,393,0.115518954885365
437,214,0.123395377759725
437,104,0.151651870480688
437,305,0.174656873463856
438,169,0.0658929644243866
438,119,0.095113530686595
438,200,0.132039624369207
438,83,0.160633718463554
438,67,0.161698482030179
439,408,0.0895406506229118
439,67,0.0913233652622187
439,30,0.103517720261145
439,315,0.10536172335386
439,158,0.112394588725644
440,236,0.0606594676710703
440,25,0.0615508639220649
440,158,0.0795212469597626
440,214,0.119486076889336
440,406,0.124353657934676
441,68,0.154244342209282
441,3,0.179441388520892
441,183,0.194890317469514
441,72,0.202423402805639
441,11,0.243977420159956
442,61,0.112062352822833
442,40,0.13198367289879
442,119,0.133674117367312
442,351,0.143714787563197
442,31,0.144023482827408
443,197,0.103503513012774
443,68,0.109040590830403
443,336,0.1106561167662
443,11,0.112594572851822
443,14,0.139553056005173
444,362,0.0557208455459753
444,196,0.0640405093275561
444,25,0.0698802002390632
444,214,0.0808372598098977
444,132,0.1348937192377
445,36,0.0146976877151359
445,25,0.0186284861957521
445,469,0.0188305579962331
445,167,0.0237614512708289
445,214,0.0340293921289875
446,9,0.0602052717935902
446,24,0.0664261027097078
446,39,0.0701753744560669
446,416,0.0932943297025905
446,158,0.118287589515418
447,469,0.117778473934585
447,200,0.122758623667464
447,25,0.123249892533212
447,17,0.125564510516506
447,57,0.153202484771517
448,17,0.0592157249877682
448,436,0.0737821195406734
448,25,0.0816830589206547
448,469,0.087735476753304
448,370,0.110588513750555
449,64,0.191570750644575
449,12,0.19685652257441
449,106,0.198007330945845
449,253,0.200771958414984
449,68,0.22478634593111
450,277,0.0585581909466512
450,335,0.0643910560104631
450,214,0.0680496764375135
450,180,0.108821038626999
450,31,0.139124073886396
451,128,0.237789941391198
451,90,0.237872605685388
451,220,0.251238162276915
451,14,0.254480772322093
451,13,0.271274336131309
452,30,0.0447230471240231
452,237,0.0541014389709259
452,474,0.0638846253423116
452,200,0.091604834692937
452,31,0.120090629505473
453,106,0.143279734788648
453,288,0.165481797535357
453,11,0.179793474461541
453,14,0.189643955094701
453,262,0.211966397109169
454,386,0.137966439562522
454,24,0.140630351220215
454,388,0.146442057316931
454,30,0.172908995145727
454,31,0.185274851931495
455,218,0.253890645085802
455,165,0.256006131121401
455,172,0.278428689385639
455,14,0.329068249175269
455,11,0.33311395733328
456,1,0.179791511357051
456,68,0.186264274253788
456,14,0.188331530105931
456,20,0.214974475193024
456,106,0.256368415363681
457,200,0.0090056898689358
457,469,0.0099751903434888
457,370,0.0192826722882127
457,25,0.0236294022311229
457,394,0.0701639449433327
458,277,0.0358154593248425
458,152,0.0379073632261357
458,315,0.0485758246204623
458,224,0.0600187791783627
458,66,0.122370847694611
459,281,0.187050181826457
459,213,0.19825339152649
459,135,0.205054419650215
459,64,0.211419429701837
459,11,0.223370651141448
460,65,0.132716818095026
460,251,0.139029428591387
460,5,0.141758704113627
460,150,0.15607450832728
460,314,0.193404692782414
461,315,0.0893137313270687
461,235,0.09469990232788
461,25,0.0999137660699974
461,469,0.104086295988039
461,388,0.12148045964115
462,142,0.0918402428350161
462,93,0.0919248125496846
462,447,0.105349810433426
462,85,0.124310924369175
462,17,0.125047212465386
463,25,0.0758979083855836
463,397,0.0805529124884771
463,17,0.0912967578868718
463,391,0.106060719872302
463,66,0.113741455178626
464,197,0.193627384133015
464,91,0.215077744367896
464,68,0.21620503044323
464,261,0.239877012934549
464,106,0.279013785209942
465,68,0.163211075257382
465,11,0.187111727968761
465,183,0.197728467965379
465,129,0.200022037773463
465,14,0.230339448705489
466,423,0.146722756743059
466,20,0.147001852543654
466,59,0.147013735518317
466,343,0.152871497871398
466,136,0.217522542160014
467,232,0.0911554522253849
467,265,0.0949301802509084
467,67,0.115353452455801
467,57,0.143564957505221
467,25,0.155255597315798
468,397,0.0505412671505676
468,99,0.0548544710072549
468,420,0.0549324882213283
468,17,0.0591341188570897
468,31,0.0722846693850964
469,405,0.188934439430722
469,194,0.192112176820893
469,434,0.220555897693003
469,25,0.224441933222165
469,31,0.228335960087388
470,469,0.0577299462240884
470,158,0.0737089878254219
470,180,0.0800454456359358
470,25,0.0991393326876089
470,24,0.137867843982588
471,57,0.099313819339006
471,130,0.101842789017275
471,25,0.10280713020084
471,40,0.127020261709904
471,214,0.142170991921093
472,122,0.0970114782562453
472,119,0.114496029326142
472,217,0.121110324121201
472,2,0.12228721607723
472,200,0.132994211356969
473,213,0.060680518036806
473,222,0.0725169138288808
473,133,0.0793815139224353
473,20,0.0995694499772767
473,131,0.115552313476813
474,329,0.116078936551647
474,180,0.117026257520486
474,39,0.123116662046343
474,469,0.150133257867259
474,31,0.167295643334454
475,180,0.0420000045612176
475,277,0.0627649720592073
475,232,0.0639688390044426
475,394,0.0672509943225048
475,214,0.0715078923696871
476,59,0.127896448783343
476,430,0.151618563161126
476,68,0.159510799677706
476,15,0.161103127375599
476,150,0.207297839435921
477,14,0.216453892252416
477,129,0.219160496628231
477,106,0.228332001801929
477,261,0.271250046742656
477,68,0.272489058927921
478,370,0.0965672348276791
478,393,0.103372971238192
478,24,0.105578751949944
478,122,0.112294095282783
478,199,0.152663377292729
479,25,0.0666375524831747
479,277,0.066706162589406
479,393,0.0724638465869527
479,31,0.111502910357944
479,196,0.126273330373679
480,277,0.0630043202659233
480,2,0.0723244851263758
480,224,0.0919038003000015
480,83,0.0949041643738673
480,158,0.122253747246144
481,269,0.266802611847701
481,165,0.292011816434664
481,218,0.314731234150304
481,11,0.318660728028467
481,14,0.374470690088988
482,370,0.0225399022811721
482,122,0.0285910095940796
482,277,0.0459429083483396
482,119,0.0572637760742508
482,469,0.153156349455569
483,106,0.143694289465689
483,323,0.156157606545191
483,11,0.167943214791752
483,251,0.172035243184903
483,68,0.248454060187412
484,133,0.133253917080481
484,161,0.143726108781256
484,234,0.145079466445364
484,135,0.177181248955833
484,11,0.23479719074624
485,17,0.0759118574255293
485,9,0.0817781401647335
485,420,0.122414955260336
485,379,0.122777922812945
485,236,0.142552700429429
486,191,0.126840490967672
486,203,0.131801600058374
486,369,0.132496338129793
486,68,0.164118100381946
486,213,0.201220624083033
487,31,0.0613549272493406
487,256,0.0636574979420454
487,9,0.0973218910465505
487,393,0.112351562410002
487,469,0.11633958588696
488,180,0.0450414064622238
488,200,0.048917039900051
488,57,0.0642411890296874
488,469,0.067148665023281
488,370,0.0830337893882342
489,342,0.0221162626445986
489,86,0.02247469503675
489,24,0.0595284580367028
489,66,0.0645719693106513
489,54,0.127779286554664
490,42,0.110252638596306
490,106,0.110393892555732
490,270,0.111349200737255
490,281,0.144612459687704
490,68,0.169991705436976
491,108,0.136425251178581
491,253,0.143222508674074
491,11,0.158527170409217
491,68,0.17593261327344
491,135,0.176715386474533
492,89,0.115927764272579
492,213,0.132146387112962
492,68,0.134777488041942
492,183,0.146984543688969
492,14,0.159458767600184
493,374,0.101382574025242
493,307,0.101779098984742
493,432,0.106634706687176
493,305,0.128198029492855
493,341,0.132270712328679
494,14,0.126009296269907
494,68,0.127826830456084
494,11,0.132558718049271
494,13,0.133548077680709
494,1,0.157764727692035
495,31,0.0322049484929229
495,196,0.0349414676134741
495,215,0.0350315911814375
495,394,0.0518766208398591
495,25,0.0678639494250272
496,261,0.19613277892842
496,183,0.199928650913286
496,26,0.203068076800738
496,68,0.210343843106562
496,430,0.251976488798889
497,54,0.0519717942775976
497,2,0.0528768371896559
497,214,0.0694660629455536
497,158,0.0745848043320801
497,25,0.131526356443269
498,197,0.108778901244696
498,42,0.110724893620856
498,331,0.113105298838305
498,220,0.120442721551926
498,159,0.192090538306171
499,11,0.107855061441434
499,197,0.115048196737122
499,76,0.118770229299921
499,220,0.131573669296095
499,349,0.146228664338904
500,152,0.0851885595305999
500,233,0.0928125961442633
500,277,0.0966623348408021
500,40,0.103751320267866
500,232,0.157349146077593
501,577,0.168531907279316
501,507,0.187953558363211
501,615,0.216190351388529
501,539,0.231653749226685
501,535,0.249006505434965
502,511,0.0900532210512418
502,531,0.0936309169734234
502,512,0.0977140564470551
502,507,0.141450375769431
502,539,0.166611799235109
503,579,-0.0564984717174775
503,509,-0.0296733351441082
503,554,-0.0072666781514478
503,581,-0.000181115092379
503,572,0.0468406048016461
504,501,0.153081087118041
504,593,0.163729284551315
504,507,0.208611561089275
504,539,0.216569001893208
504,512,0.223185384951265
505,525,-0.0905445038029578
505,618,-0.0845312519298154
505,604,-0.0783967229042207
505,517,-0.044312369523641
505,547,-0.0267770980757127
506,514,0.169019095613424
506,564,0.19845911376086
506,541,0.199521697871485
506,507,0.216280290450729
506,539,0.216457314266499
507,533,0.251929274111307
507,595,0.261759785404901
507,539,0.277665290640515
507,541,0.312760142126488
507,564,0.336077983745947
508,501,0.0687554696519165
508,507,0.0693178861085671
508,576,0.148176514733456
508,541,0.150779939375938
508,539,0.154745007441271
509,540,-0.0844349181108928
509,601,-0.0828918116972569
509,525,-0.0634138334764775
509,558,-0.0430190016421895
509,503,-0.0296733351441082
510,564,0.0850382241712197
510,603,0.103970755213573
510,514,0.106244561623887
510,507,0.163192506778623
510,539,0.191621042969528
511,512,0.182352557436374
511,514,0.183020824854385
511,595,0.197910092248363
511,541,0.214136214795827
511,539,0.277793673042325
512,533,0.163761198052677
512,511,0.182352557436374
512,507,0.188884957047053
512,504,0.223185384951265
512,539,0.276685922475803
513,564,0.123743411753637
513,514,0.125850320094315
513,501,0.130052438440533
513,507,0.189050880714966
513,541,0.193131476405239
514,569,0.182595637666702
514,511,0.183020824854385
514,520,0.188689596576502
514,539,0.188786121844157
514,507,0.192843841581269
515,571,0.0518895261718453
515,576,0.0578419886233337
515,514,0.0667502092580338
515,595,0.0969787332218998
515,539,0.131652276529789
516,504,0.123525194667115
516,512,0.133991492177773
516,507,0.138995271831144
516,539,0.164284712737291
516,514,0.167569323609424
517,528,-0.055869899928173
517,554,-0.0529395685316322
517,505,-0.044312369523641
517,543,-0.0004264046752438
517,579,0.0086361123241874
518,503,-0.0783792866675104
518,620,-0.0763485519089377
518,543,-0.0511817696215392
518,607,-0.0255649296470953
518,547,-0.0160853658802987
519,507,0.143563014399313
519,534,0.146347568254662
519,594,0.159475943227782
519,541,0.17009524833672
519,539,0.201179839742842
520,501,0.130061719148587
520,511,0.167175491414264
520,549,0.185745596398847
520,514,0.188689596576502
520,576,0.21799379566702
521,593,0.136709100657608
521,544,0.1496341013275
521,564,0.183617759796278
521,507,0.200118459864221
521,539,0.230767934139418
522,549,0.0585545742400586
522,512,0.0594191948685019
522,533,0.0600365030143169
522,507,0.100507997299051
522,519,0.126295720584648
523,501,0.12159844708657
523,541,0.12782249397541
523,567,0.134643391933325
523,507,0.135770489471248
523,539,0.18106129637961
524,595,0.101833703883807
524,541,0.10745081052305
524,511,0.1180470074177
524,507,0.118073709983114
524,539,0.128282935013403
525,509,-0.0634138334764775
525,503,-0.0584732741505504
525,572,-0.0444627492793467
525,579,-0.0267182040239054
525,530,0.0105203303239542
526,609,0.086220291650501
526,519,0.0899317789417833
526,539,0.0903197002899233
526,541,0.0909045006180014
526,587,0.115280004159193
527,501,0.067179524380942
527,512,0.0677745339968053
527,507,0.0689742399305936
527,539,0.0770581531680109
527,535,0.13975570057177
528,505,-0.122328271020558
528,579,-0.114527966527999
528,605,-0.0982100166663233
528,620,-0.0918654004368092
528,517,-0.055869899928173
529,579,-0.109845108140637
529,503,-0.0652667966214057
529,582,-0.0648777206770023
529,554,-0.0523381262331128
529,547,0.0176568240712807
530,582,-0.137979114065422
530,606,-0.114745936300901
530,579,-0.080966718498011
530,503,-0.0590741655065744
530,525,0.0105203303239542
531,564,0.143735230200603
531,603,0.144423139821936
531,593,0.146150375246147
531,507,0.189476340810934
531,539,0.226758659395035
532,575,0.0367192098571951
532,531,0.0368174392076786
532,538,0.0392169351288949
532,539,0.046389046015222
532,576,0.129001030569477
533,615,0.145586418577842
533,512,0.163761198052677
533,539,0.22326070097974
533,507,0.251929274111307
533,541,0.252115738752778
534,533,0.14130195714206
534,539,0.142511304148213
534,519,0.146347568254662
534,514,0.147375570851757
534,506,0.164367749420096
535,549,0.151610500508537
535,511,0.158058031256078
535,539,0.186340389838469
535,501,0.249006505434965
535,541,0.252899616991462
536,539,0.0714512595770658
536,564,0.0998917446550834
536,514,0.107469769335612
536,511,0.123562002541952
536,541,0.167542818450383
537,541,0.0471844492658092
537,539,0.0696720426474353
537,576,0.0738483432112979
537,507,0.0847045082584578
537,514,0.132904986807709
538,576,0.0681214907151117
538,541,0.0719721490129917
538,511,0.112701971253897
538,507,0.115107561363508
538,539,0.11738450605443
539,597,0.27114249974977
539,512,0.276685922475803
539,507,0.277665290640515
539,511,0.277793673042325
539,541,0.308919557942206
540,503,-0.0771254944754135
540,606,-0.0724484646820776
540,579,-0.0685537198518557
540,525,-0.0648953020782305
540,582,-0.0343232709653093
541,533,0.252115738752778
541,535,0.252899616991462
541,539,0.308919557942206
541,507,0.312760142126488
541,564,0.314057396318186
542,504,0.0953628106434859
542,603,0.104286423872022
542,541,0.107553073083736
542,507,0.124823898802445
542,539,0.175197575075728
543,579,-0.0672647441163228
543,547,-0.0659041073013412
543,518,-0.0511817696215392
543,620,-0.0149453477736118
543,517,-0.0004264046752438
544,521,0.1496341013275
544,561,0.163506342283174
544,576,0.166549375645785
544,507,0.202407483419738
544,539,0.244981673193951
545,586,0.122090102245696
545,593,0.128566297576695
545,519,0.137622438917232
545,541,0.155086580315892
545,507,0.190588161301633
546,516,0.0610125718030588
546,541,0.0699134328728273
546,514,0.0846820044424954
546,539,0.0852107452187589
546,519,0.114327808121136
547,582,-0.0190840232300247
547,518,-0.0160853658802987
547,596,-0.0130080394569284
547,606,0.0078643190339242
547,529,0.0176568240712807
548,531,0.073131108558486
548,514,0.0858478429010513
548,504,0.0907806784177251
548,507,0.0934489386672579
548,539,0.130344830982426
549,535,0.151610500508537
549,507,0.154040103020106
549,539,0.161344817842516
549,514,0.167387639615603
549,520,0.185745596398847
550,541,0.0898112151563686
550,507,0.0986689482045436
550,595,0.112676324767739
550,531,0.115406961747654
550,539,0.162756395602096
551,544,0.0968758910419288
551,564,0.0977440805042011
551,541,0.106170654808208
551,539,0.125019368011427
551,507,0.149924489072109
552,579,-0.128819622226555
552,525,-0.108683873653113
552,543,-0.102295102532312
552,517,-0.078157329157677
552,547,-0.0230011478205959
553,501,0.110810180244048
553,512,0.130457716877192
553,514,0.131788273295566
553,541,0.145777765054781
553,507,0.148518818888222
554,570,-0.0577482425510744
554,547,-0.055905760735461
554,517,-0.0529395685316322
554,529,-0.0523381262331128
554,503,-0.0072666781514478
555,603,0.0834293185909774
555,539,0.108446365034869
555,564,0.112028877268005
555,507,0.126822248674989
555,541,0.169896891842296
556,595,0.0374323373472845
556,512,0.0395190264922119
556,544,0.0419852231460642
556,539,0.0542285814630643
556,507,0.210279050444613
557,544,0.0445563887628618
557,507,0.0450578809734346
557,576,0.0677163844306949
557,539,0.086228098421884
557,514,0.144691271831548
558,579,-0.152352214137827
558,582,-0.138720423062989
558,503,-0.134362152640294
558,547,-0.127269794914275
558,509,-0.0430190016421895
559,595,0.0908682800270355
559,560,0.098575795092097
559,576,0.103123057563553
559,507,0.133315053758349
559,511,0.149567111106731
560,511,0.111621475697361
560,519,0.111948854822055
560,576,0.118099363026791
560,541,0.146749361430232
560,539,0.1658143224935
561,549,0.11288699795553
561,541,0.133816973392382
561,507,0.143261427492983
561,544,0.163506342283174
561,539,0.182841443310826
562,507,0.0750401157293547
562,520,0.0831476463586675
562,513,0.0847999228798764
562,501,0.0982796160185003
562,514,0.118827810611804
563,602,-0.0918779963524658
563,582,-0.0886894589347239
563,543,-0.071785656228147
563,579,-0.0551601285016179
563,606,0.0201707412813305
564,593,0.203890717283376
564,539,0.269421463525568
564,610,0.29308646866915
564,541,0.314057396318186
564,507,0.336077983745947
565,501,0.0729058465046662
565,531,0.0732922606445219
565,539,0.168968587166911
565,507,0.171695221988209
565,595,0.192898122601517
566,520,0.0628370293908619
566,576,0.0770202102538675
566,603,0.10599600071341
566,539,0.126714745483096
566,507,0.147844961829747
567,523,0.134643391933325
567,531,0.136568665214328
567,541,0.151221211113632
567,573,0.162899244961929
567,539,0.201420248794817
568,501,0.0623809182374614
568,514,0.0658930458861215
568,541,0.070319666678455
568,562,0.0736957871920188
568,539,0.0844463964417234
569,609,0.173968066997197
569,541,0.175536449622687
569,514,0.182595637666702
569,610,0.187870542535511
569,539,0.189487936811355
570,517,-0.0838375218701155
570,620,-0.0776540180929085
570,503,-0.0664605108989538
570,554,-0.0577482425510744
570,547,-0.0425347101699908
571,516,0.0936531452577304
571,507,0.113473547585108
571,514,0.115928489538306
571,519,0.117636149797909
571,595,0.137825041466635
572,547,-0.0945123851619304
572,505,-0.0930258146079733
572,525,-0.0444627492793467
572,579,-0.0285794220614022
572,503,0.0468406048016461
573,539,0.074985775126404
573,535,0.1458842541515
573,576,0.15062605484553
573,541,0.155259536053509
573,567,0.162899244961929
574,519,0.13020225412761
574,504,0.150783786961683
574,539,0.155112616997883
574,541,0.159656556818275
574,507,0.164907745400935
575,512,0.130816199717278
575,544,0.145334094198717
575,541,0.162029460393003
575,507,0.208062264722135
575,539,0.211809689515808
576,611,0.154089143284121
576,544,0.166549375645785
576,514,0.171772163813356
576,577,0.173027435100273
576,520,0.21799379566702
577,514,0.113282860285554
577,535,0.113676324861796
577,539,0.133565724257528
577,501,0.168531907279316
577,576,0.173027435100273
578,579,-0.135368225680698
578,554,-0.127023625119694
578,517,-0.11669319571489
578,503,-0.113096169592688
578,547,-0.102784936297214
579,547,-0.0521039812311494
579,581,-0.0423056828096622
579,572,-0.0285794220614022
579,525,-0.0267182040239054
579,517,0.0086361123241874
580,539,0.0362079350950577
580,507,0.0366362347650613
580,575,0.0406001255133805
580,551,0.0495808660437881
580,514,0.0650072169752336
581,620,-0.121845208900459
581,547,-0.105011595564692
581,517,-0.075289048964871
581,579,-0.0423056828096622
581,503,-0.000181115092379
582,540,-0.0343232709653093
582,618,-0.021608694208835
582,547,-0.0190840232300247
582,606,-0.0059631105835725
582,604,0.0053121124842465
583,603,0.0564786339794945
583,576,0.06505773492675
583,539,0.070765716839327
583,609,0.084004736520007
583,514,0.0913438089359447
584,552,-0.143909323427073
584,579,-0.141113818004412
584,582,-0.139806823052009
584,529,-0.112200272911586
584,547,-0.0531122284570117
585,531,0.0198582048923617
585,514,0.026283596852686
585,541,0.0338399005612531
585,576,0.0609999134966924
585,507,0.0953894519580941
586,564,0.101618397928785
586,545,0.122090102245696
586,539,0.133348906443233
586,541,0.147033919245923
586,507,0.191816155989
587,534,0.0726937083646021
587,569,0.0754142363020206
587,514,0.0783334376315946
587,575,0.0954845012578801
587,526,0.115280004159193
588,519,0.0132707024105659
588,504,0.0413034546111564
588,507,0.0599684932098183
588,514,0.0680258134053239
588,549,0.0813961092815846
589,544,0.0783139834363712
589,541,0.0790845309424543
589,501,0.11958414023733
589,539,0.143676911081816
589,507,0.145688167958897
590,576,0.0239938894086254
590,539,0.0576246647112475
590,535,0.0603742288442158
590,559,0.0653903745110205
590,511,0.0820826935167727
591,516,0.0814821003086479
591,541,0.0884907495613399
591,514,0.0967205489252464
591,507,0.111943977455239
591,539,0.134881962122659
592,507,0.0911465721233641
592,501,0.091477565071561
592,535,0.0970771081057959
592,514,0.127201188499796
592,539,0.141897319424377
593,595,0.182840330440277
593,564,0.203890717283376
593,507,0.206208633318881
593,539,0.21637619047647
593,541,0.226525831362255
594,514,0.0649546914654626
594,511,0.076692377104525
594,539,0.0843464540616609
594,507,0.121048470840397
594,519,0.159475943227782
595,593,0.182840330440277
595,565,0.192898122601517
595,511,0.197910092248363
595,539,0.247641715804099
595,507,0.261759785404901
596,606,-0.10138645918774
596,543,-0.0946896152777316
596,525,-0.0760347352609737
596,582,-0.0454187796083217
596,547,-0.0130080394569284
597,564,0.114789013685865
597,507,0.118462625089002
597,593,0.147269849687662
597,541,0.229472606355095
597,539,0.27114249974977
598,533,0.085204117241366
598,595,0.0918759202466737
598,539,0.109742289601593
598,507,0.120122076348566
598,514,0.171354290618256
599,603,0.0292323657107828
599,536,0.0392449481782726
599,514,0.0421145965404192
599,502,0.0528510169557447
599,507,0.163145217326313
600,531,0.0528179017536448
600,522,0.0562793027811903
600,541,0.0722862370657731
600,576,0.110141477798626
600,603,0.121786076782293
601,525,-0.132990989282535
601,582,-0.128786810909061
601,505,-0.127024319394272
601,547,-0.124381104698306
601,509,-0.0828918116972569
602,517,-0.0975595916071814
602,563,-0.0918779963524658
602,606,-0.0901830272958437
602,579,-0.0790098125056112
602,547,-0.0753913171261837
603,564,0.127757450877356
603,512,0.129273654882501
603,531,0.144423139821936
603,595,0.149282675087327
603,541,0.167701697795755
604,579,-0.127856745037624
604,606,-0.0945124164190148
604,505,-0.0783967229042207
604,547,-0.0732423803738749
604,582,0.0053121124842465
605,582,-0.10505501199473
605,528,-0.0982100166663233
605,579,-0.0742752582773678
605,606,-0.0713524146357503
605,547,-0.058717297742549
606,517,-0.0664503243617005
606,620,-0.0588641820703787
606,582,-0.0059631105835725
606,547,0.0078643190339242
606,563,0.0201707412813305
607,525,-0.111292620854604
607,579,-0.0849027698778493
607,620,-0.0705112893547252
607,547,-0.0533679161259482
607,518,-0.0255649296470953
608,501,-0.0247553982780527
608,541,-0.0240125890929434
608,507,0.0008356547787719
608,562,0.0221786100341193
608,576,0.0483034658921886
609,544,0.109836192149793
609,507,0.11349515362118
609,514,0.119886731283127
609,512,0.139302280665251
609,569,0.173968066997197
610,539,0.138226137011257
610,595,0.160603289677207
610,569,0.187870542535511
610,507,0.22571624146788
610,564,0.29308646866915
611,539,0.0477353942093573
611,560,0.0599829404548835
611,501,0.0611714820303753
611,535,0.0783274936649986
611,576,0.154089143284121
612,525,-0.166264504702126
612,605,-0.145963485801544
612,606,-0.1419764394672
612,620,-0.139577274697429
612,503,-0.0685801323848567
613,512,0.0777657860060932
613,511,0.0780336807333505
613,507,0.0852359771304978
613,541,0.0978304805673808
613,513,0.0984080294716333
614,576,0.0542220257536959
614,541,0.0594466445205919
614,514,0.0845790799212958
614,539,0.0884471005915767
614,507,0.178647086535684
615,535,0.141492178712479
615,533,0.145586418577842
615,539,0.148188542179975
615,507,0.177418368964725
615,501,0.216190351388529
616,575,0.0773127276599039
616,501,0.0803916782731822
616,561,0.0814789663705066
616,541,0.101324979797488
616,539,0.122245444116568
617,587,0.0216679613109496
617,586,0.032256272215815
617,516,0.0589806207832474
617,545,0.0636686908433739
617,507,0.0704036600883674
618,503,-0.114774126014522
618,509,-0.0900223377524212
618,517,-0.0897830159615687
618,505,-0.0845312519298154
618,582,-0.021608694208835
619,560,0.0678251372810866
619,616,0.0739322603410796
619,510,0.0817584792431934
619,514,0.107378649488994
619,576,0.121399102336686
620,607,-0.0705112893547252
620,547,-0.0700513079574113
620,517,-0.0610253502829435
620,606,-0.0588641820703787
620,543,-0.0149453477736118
